,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
9752,22/07/2014 23:00,17.98,42790,8.11,101.3,8.14,2.6,2.4
9753,22/07/2014 23:30,17.92,42540,8.11,101.2,8.14,2.7,2.3
9754,23/07/2014 0:00,17.93,41740,8.1,101,8.15,2.6,2.3
9755,23/07/2014 0:30,17.92,40740,8.1,100.6,8.16,2.5,2.5
9756,23/07/2014 1:00,17.87,39750,8.09,100.1,8.16,2.2,2.4
9757,23/07/2014 1:30,17.97,38890,8.09,100.1,8.18,2.3,1.7
9758,23/07/2014 2:00,17.93,38100,8.08,99.7,8.17,2.3,2.5
9759,23/07/2014 2:30,17.96,37310,8.07,99.5,8.18,2.9,2.1
9760,23/07/2014 3:00,17.9,36570,8.07,99,8.17,2.2,2.7
9761,23/07/2014 3:30,17.88,36040,8.06,98.6,8.16,2.3,2.2
9762,23/07/2014 4:00,17.83,35620,8.06,98.4,8.17,2.3,2
9763,23/07/2014 4:30,17.79,35270,8.05,97.7,8.13,2.5,2.4
9764,23/07/2014 5:00,17.73,35190,8.04,95.4,7.95,2.5,2.9
9765,23/07/2014 5:30,17.82,35940,8.05,98.1,8.13,3.4,2.2
9766,23/07/2014 6:00,17.69,35900,8.06,97.9,8.14,2.4,1.4
9767,23/07/2014 6:30,17.62,37120,8.06,97.3,8.06,2.6,2.6
9768,23/07/2014 7:00,17.5,38320,8.07,96.8,8,2.7,2.3
9769,23/07/2014 7:30,17.35,39240,8.07,96.6,7.97,3.2,2.3
9770,23/07/2014 8:00,17.31,40570,8.08,96.3,7.91,2.6,1.8
9771,23/07/2014 8:30,17.3,41330,8.08,96.6,7.9,2.5,1.8
9772,23/07/2014 9:00,17.38,41790,8.08,95.9,7.82,2.5,1.1
9773,23/07/2014 9:30,17.4,41260,8.08,96.7,7.9,2.6,1.7
9774,23/07/2014 10:00,17.52,39630,8.08,97,7.96,2,0.9
9775,23/07/2014 10:30,17.63,39300,8.08,98.2,8.05,3,1.7
9776,23/07/2014 11:00,17.84,38300,8.08,98.9,8.12,2.8,1.9
9777,23/07/2014 11:30,17.97,38050,8.08,99.8,8.18,2.6,2.2
9778,23/07/2014 12:00,18.13,37500,8.08,100.3,8.21,2.8,2.1
9779,23/07/2014 12:30,18.33,36890,8.08,101.3,8.29,3.5,2.1
9780,23/07/2014 13:00,18.49,36040,8.08,102.1,8.35,3.2,2.7
9781,23/07/2014 13:30,18.63,35370,8.07,102.8,8.41,3.4,2.3
9782,23/07/2014 14:00,18.77,34770,8.07,103.4,8.46,3.3,2.5
9783,23/07/2014 14:30,18.95,34310,8.07,103.6,8.46,3.3,3
9784,23/07/2014 15:00,19.08,33980,8.07,104.5,8.52,3.7,2.6
9785,23/07/2014 15:30,19.12,33630,8.07,105.1,8.58,3.1,2.4
9786,23/07/2014 16:00,19.1,33240,8.07,104.9,8.58,2.6,3
9787,23/07/2014 16:30,19.14,32920,8.06,105.1,8.6,2.4,3.1
9788,23/07/2014 17:00,19.02,33150,8.06,104.7,8.58,3.7,3
9789,23/07/2014 17:30,18.98,34030,8.07,104.9,8.57,4,2.7
9790,23/07/2014 18:00,18.83,35610,8.09,104.4,8.5,4.2,2.4
9791,23/07/2014 18:30,18.83,36660,8.09,104.2,8.45,3.9,2.8
9792,23/07/2014 19:00,18.81,38500,8.1,103.8,8.35,4,2.5
9793,23/07/2014 19:30,18.63,40280,8.1,102.8,8.24,4.9,2.6
9794,23/07/2014 20:00,18.55,42390,8.11,102.4,8.15,4.6,2
9795,23/07/2014 20:30,18.57,43910,8.12,102.5,8.1,4.1,1.7
9796,23/07/2014 21:00,18.58,45690,8.12,101.8,7.98,3.6,2.4
9797,23/07/2014 21:30,18.58,46690,8.13,101.1,7.89,3.2,1.8
9798,23/07/2014 22:00,18.57,47200,8.12,100.1,7.8,3.6,1.6
9799,23/07/2014 22:30,18.53,47180,8.12,100.5,7.83,3.1,2.4
9800,23/07/2014 23:00,18.37,45670,8.13,100.6,7.92,2.6,1
9801,23/07/2014 23:30,18.39,44540,8.12,100.6,7.96,3.3,1.9
9802,24/07/2014 0:00,18.36,44250,8.12,100.5,7.96,2.9,2
9803,24/07/2014 0:30,18.33,43480,8.11,100.2,7.97,3.2,1.3
9804,24/07/2014 1:00,18.33,42590,8.11,100.1,7.99,3.6,2.7
9805,24/07/2014 1:30,18.28,41480,8.1,99.7,8,3.4,1.8
9806,24/07/2014 2:00,18.26,40560,8.09,99.2,8,3.6,2.1
9807,24/07/2014 2:30,18.21,39600,8.09,99.1,8.03,3,2.7
9808,24/07/2014 3:00,18.19,38740,8.08,98.9,8.05,3.3,1.9
9809,24/07/2014 3:30,18.14,37970,8.07,98.4,8.04,2.8,1.5
9810,24/07/2014 4:00,18.11,37340,8.07,98,8.03,3.1,1.7
9811,24/07/2014 4:30,18.12,36860,8.06,97.6,8.02,3.2,2.2
9812,24/07/2014 5:00,18.02,36280,8.06,97.1,8.01,3.3,3.1
9813,24/07/2014 5:30,17.97,35920,8.05,96.9,8.01,3.3,1.8
9814,24/07/2014 6:00,17.87,35910,8.04,91.4,7.57,3.4,2.6
9815,24/07/2014 6:30,18.04,36500,8.05,97.1,8,3.7,2.3
9816,24/07/2014 7:00,17.94,36840,8.06,97.2,8.01,4,2.3
9817,24/07/2014 7:30,17.85,38260,8.06,96.3,7.9,5.8,2.2
9818,24/07/2014 8:00,17.8,39410,8.07,96.3,7.87,3.1,2.5
9819,24/07/2014 8:30,17.74,40490,8.07,96.1,7.83,4,2.1
9820,24/07/2014 9:00,17.74,41580,8.08,96.4,7.81,3.9,2.1
9821,24/07/2014 9:30,17.83,42170,8.08,96.9,7.82,4,2.2
9822,24/07/2014 10:00,17.86,41940,8.08,95.7,7.73,3.4,2.1
9823,24/07/2014 10:30,17.95,40450,8.08,96.9,7.87,3.7,1.9
9824,24/07/2014 11:00,18.2,40060,8.08,98.5,7.97,2.8,2
9825,24/07/2014 11:30,18.38,39050,8.08,99.6,8.06,3.7,2.1
9826,24/07/2014 12:00,18.49,38670,8.08,99.8,8.08,3.4,2.2
9827,24/07/2014 12:30,18.57,38190,8.08,100.8,8.16,3.7,2.3
9828,24/07/2014 13:00,18.71,37610,8.08,101.5,8.21,4.7,2.1
9829,24/07/2014 13:30,18.97,36820,8.08,102.5,8.28,4,2
9830,24/07/2014 14:00,19.05,36060,8.08,103.2,8.35,4.5,1.8
9831,24/07/2014 14:30,19.16,35480,8.07,103.6,8.39,3.6,2.8
9832,24/07/2014 15:00,19.24,34960,8.07,104,8.42,3.6,2.4
9833,24/07/2014 15:30,19.34,34510,8.07,104.4,8.46,4.3,3
9834,24/07/2014 16:00,19.37,34150,8.07,104.6,8.48,4.3,3.1
9835,24/07/2014 16:30,19.34,33850,8.07,104.5,8.49,4.4,3.2
9836,24/07/2014 17:00,19.29,33460,8.06,104.3,8.49,3.9,3.5
9837,24/07/2014 17:30,19.2,33210,8.05,101.9,8.32,4.1,3.4
9838,24/07/2014 18:00,19.14,33560,8.05,103.5,8.45,5.3,3.6
9839,24/07/2014 18:30,19.16,34300,8.07,103.9,8.45,4.6,3.3
9840,24/07/2014 19:00,19.08,36060,8.07,102.7,8.3,5.5,2.9
9841,24/07/2014 19:30,19.17,37420,8.08,103.1,8.27,4.2,2
9842,24/07/2014 20:00,19.15,39160,8.09,102.8,8.2,4.8,3.3
9843,24/07/2014 20:30,19.08,41250,8.1,102.5,8.11,4.8,2.3
9844,24/07/2014 21:00,19.08,43040,8.11,102.2,8.02,4.5,2.5
9845,24/07/2014 21:30,19.06,45060,8.12,101.7,7.92,4.3,1.7
9846,24/07/2014 22:00,19.02,46330,8.12,100.9,7.82,4,2.3
9847,24/07/2014 22:30,18.97,46600,8.11,99.9,7.74,4.4,2.5
9848,24/07/2014 23:00,18.98,46880,8.11,99.1,7.67,4.3,1.9
9849,24/07/2014 23:30,19.01,45620,8.12,100.9,7.85,3.8,1.9
9850,25/07/2014 0:00,18.9,44450,8.12,100.6,7.88,3.5,2.2
9851,25/07/2014 0:30,18.91,43810,8.11,100.5,7.89,3.9,2.2
9852,25/07/2014 1:00,18.89,43290,8.11,100.2,7.89,3.9,2.2
9853,25/07/2014 1:30,18.83,42480,8.1,100.1,7.91,3.8,2.3
9854,25/07/2014 2:00,18.77,41310,8.09,99.5,7.92,3.9,1.6
9855,25/07/2014 2:30,18.72,40440,8.09,99.1,7.92,3.9,2.3
9856,25/07/2014 3:00,18.67,39430,8.08,98.9,7.95,4.2,2.6
9857,25/07/2014 3:30,18.61,38670,8.07,98.3,7.94,4.1,1.8
9858,25/07/2014 4:00,18.62,37950,8.06,97.9,7.93,3.8,2.1
9859,25/07/2014 4:30,18.54,37120,8.06,97.5,7.93,4,2.5
9860,25/07/2014 5:00,18.49,36680,8.05,97,7.91,3.9,2.1
9861,25/07/2014 5:30,18.47,36220,8.04,96.7,7.91,4.1,2.1
9862,25/07/2014 6:00,18.42,35810,8.04,96.3,7.89,4,2.7
9863,25/07/2014 6:30,18.35,35590,8.02,95.4,7.84,4.1,2.5
9864,25/07/2014 7:00,18.38,35960,8.03,96.1,7.88,2.8,2.6
9865,25/07/2014 7:30,18.39,36300,8.04,96.4,7.89,3.7,2.3
9866,25/07/2014 8:00,18.38,37340,8.05,96.2,7.84,4.4,1.9
9867,25/07/2014 8:30,18.39,38510,8.05,96.2,7.81,4.6,2.2
9868,25/07/2014 9:00,18.35,39610,8.06,96.1,7.77,4,2.2
9869,25/07/2014 9:30,18.41,40920,8.07,96.4,7.74,4.5,2.4
9870,25/07/2014 10:00,18.5,41640,8.08,97,7.75,4.5,2.5
9871,25/07/2014 10:30,18.55,41530,8.07,96.1,7.67,4.4,2.5
9872,25/07/2014 11:00,18.61,40280,8.07,97.1,7.79,4.6,2.8
9873,25/07/2014 11:30,18.72,39870,8.07,97.6,7.82,4.5,2
9874,25/07/2014 12:00,18.88,38970,8.07,98.9,7.93,4.3,2.1
9875,25/07/2014 12:30,19.1,38200,8.07,99.8,7.99,4.2,1.9
9876,25/07/2014 13:00,19.16,37930,8.07,100.5,8.05,3.4,2.5
9877,25/07/2014 13:30,19.24,37450,8.07,101.1,8.1,4.1,3
9878,25/07/2014 14:00,19.37,36810,8.07,102.1,8.18,4,2.6
9879,25/07/2014 14:30,19.53,35980,8.07,103.1,8.27,3.7,3.2
9880,25/07/2014 15:00,19.56,35470,8.07,103.3,8.3,4.6,3.8
9881,25/07/2014 15:30,19.67,34870,8.06,103.9,8.35,5,3.4
9882,25/07/2014 16:00,19.65,34540,8.06,103.9,8.37,5.4,3.3
9883,25/07/2014 16:30,19.64,34180,8.06,103.9,8.38,4.5,3.3
9884,25/07/2014 17:00,19.58,33800,8.06,103.7,8.39,5.4,3.7
9885,25/07/2014 17:30,19.51,33410,8.05,103.3,8.38,5.1,3.7
9886,25/07/2014 18:00,19.42,33130,8.04,102.3,8.32,5.4,3.8
9887,25/07/2014 18:30,19.38,33530,8.04,101.5,8.25,4.8,3.5
9888,25/07/2014 19:00,19.44,33980,8.05,102.3,8.29,5.7,3.9
9889,25/07/2014 19:30,19.39,35470,8.06,101.3,8.16,5.4,3.8
9890,25/07/2014 20:00,19.41,36860,8.07,101,8.09,3.5,2.7
9891,25/07/2014 20:30,19.54,38670,8.08,101.9,8.08,4.6,2.3
9892,25/07/2014 21:00,19.59,40650,8.09,102.1,8.03,4.9,2.4
9893,25/07/2014 21:30,19.61,42820,8.1,101.6,7.91,4.4,2.2
9894,25/07/2014 22:00,19.6,44800,8.11,100.9,7.79,4.8,2.5
9895,25/07/2014 22:30,19.54,45990,8.11,100.4,7.72,3.9,2.1
9896,25/07/2014 23:00,19.49,46350,8.11,99.2,7.62,3.8,2
9897,25/07/2014 23:30,19.48,46720,8.11,99.3,7.62,4,1.3
9898,26/07/2014 0:00,19.54,45430,8.11,99.8,7.7,3.3,2
9899,26/07/2014 0:30,19.45,44810,8.11,99.7,7.72,4.1,2.2
9900,26/07/2014 1:00,19.42,43650,8.1,99.6,7.75,3.6,2.1
9901,26/07/2014 1:30,19.39,43220,8.1,99.6,7.77,3.7,1.4
9902,26/07/2014 2:00,19.36,42390,8.09,99.2,7.77,4.2,2.4
9903,26/07/2014 2:30,19.34,41550,8.08,98.8,7.77,3.9,2.2
9904,26/07/2014 3:00,19.29,40510,8.08,98.5,7.79,4.3,2.2
9905,26/07/2014 3:30,19.21,39610,8.07,98.2,7.81,3.8,2.4
9906,26/07/2014 4:00,19.09,38750,8.06,97.6,7.8,4.4,2.2
9907,26/07/2014 4:30,19.08,38050,8.05,97.2,7.79,3.9,2.7
9908,26/07/2014 5:00,19.02,37300,8.04,96.7,7.79,4.1,2.7
9909,26/07/2014 5:30,18.99,36770,8.04,96.3,7.78,4.2,2.4
9910,26/07/2014 6:00,18.94,36320,8.03,95.9,7.77,4,1.9
9911,26/07/2014 6:30,18.86,35850,8.02,95.4,7.75,4.7,2.7
9912,26/07/2014 7:00,18.82,35540,8.01,95,7.74,4.3,2.9
9913,26/07/2014 7:30,18.83,35640,7.99,91.3,7.43,5,2.8
9914,26/07/2014 8:00,18.85,36050,8.02,95.5,7.75,4,2.6
9915,26/07/2014 8:30,18.89,36700,8.03,95.6,7.74,4.6,2.4
9916,26/07/2014 9:00,18.91,38090,8.04,95.2,7.66,4.6,2.5
9917,26/07/2014 9:30,18.94,39310,8.05,95.5,7.64,3.8,2.1
9918,26/07/2014 10:00,18.98,40430,8.06,95.6,7.6,4.3,2.6
9919,26/07/2014 10:30,19.02,41400,8.06,95.9,7.59,4.5,2.4
9920,26/07/2014 11:00,19.03,41800,8.06,95.8,7.57,5.1,2.7
9921,26/07/2014 11:30,19.06,41310,8.06,95.9,7.59,4.7,3.1
9922,26/07/2014 12:00,19.03,39810,8.06,96,7.65,4.4,3.4
9923,26/07/2014 12:30,19.03,39430,8.06,96.6,7.71,4.8,2.7
9924,26/07/2014 13:00,19.01,38420,8.05,96.5,7.74,4.3,3.7
9925,26/07/2014 13:30,19.01,38150,8.05,96.6,7.76,4.9,3.8
9926,26/07/2014 14:00,19.01,37610,8.05,96.7,7.78,5.4,3.3
9927,26/07/2014 14:30,19.02,37030,8.04,96.9,7.82,5.4,3.9
9928,26/07/2014 15:00,19.01,36290,8.04,97.4,7.88,5.6,4
9929,26/07/2014 15:30,19,35550,8.03,97.1,7.88,5.6,3.8
9930,26/07/2014 16:00,19.01,34970,8.03,97.2,7.91,5.5,3.6
9931,26/07/2014 16:30,19.01,34560,8.02,97.3,7.93,6.5,3.6
9932,26/07/2014 17:00,18.99,34230,8.02,97.2,7.93,5.9,3.5
9933,26/07/2014 17:30,18.97,33890,8.01,97.2,7.95,6.5,2.9
9934,26/07/2014 18:00,18.94,33540,8,96.5,7.91,5.1,3.4
9935,26/07/2014 18:30,18.91,33250,7.99,96.2,7.9,4.9,3.5
9936,26/07/2014 19:00,18.9,33610,7.98,95.3,7.82,6.2,3.7
9937,26/07/2014 19:30,18.91,33820,8,96.3,7.88,5.3,4.2
9938,26/07/2014 20:00,18.94,34960,8.02,95.8,7.81,4.9,3.1
9939,26/07/2014 20:30,18.98,36460,8.02,95.5,7.72,4.6,2.9
9940,26/07/2014 21:00,19.08,38230,8.04,96.3,7.72,4.5,2.6
9941,26/07/2014 21:30,19.14,40080,8.06,96.9,7.7,4.1,2.8
9942,26/07/2014 22:00,19.19,42220,8.07,96.5,7.59,4.2,2.9
9943,26/07/2014 22:30,19.21,43750,8.08,96.1,7.5,4.1,2
9944,26/07/2014 23:00,19.23,45390,8.08,95.4,7.4,3.7,2.8
9945,26/07/2014 23:30,19.23,46050,8.09,95,7.34,3.5,3.3
9946,27/07/2014 0:00,19.22,46250,8.08,94.5,7.3,3.3,2.8
9947,27/07/2014 0:30,19.18,44740,8.08,95.3,7.42,2.7,2.6
9948,27/07/2014 1:00,19.12,44390,8.08,95.2,7.43,2.6,2.4
9949,27/07/2014 1:30,19.1,43070,8.07,95,7.46,3,2.4
9950,27/07/2014 2:00,19.09,42770,8.07,95,7.47,2.8,2.5
9951,27/07/2014 2:30,19.04,41970,8.06,94.8,7.48,2.7,2.4
9952,27/07/2014 3:00,18.99,41110,8.06,94.7,7.51,2.8,2.9
9953,27/07/2014 3:30,18.98,40140,8.05,94.3,7.51,3,3
9954,27/07/2014 4:00,18.93,39260,8.04,93.9,7.51,3.2,2.7
9955,27/07/2014 4:30,18.88,38510,8.03,93.4,7.51,3.4,2.3
9956,27/07/2014 5:00,18.8,37760,8.02,93,7.51,3.2,2.9
9957,27/07/2014 5:30,18.78,37080,8.01,92.5,7.49,3,2.6
9958,27/07/2014 6:00,18.73,36510,8,92.2,7.49,3.6,2.8
9959,27/07/2014 6:30,18.67,36030,8,91.8,7.49,3.4,2.3
9960,27/07/2014 7:00,18.62,35610,7.99,91.7,7.49,3.5,2.5
9961,27/07/2014 7:30,18.58,35300,7.98,91.3,7.48,3.4,2.5
9962,27/07/2014 8:00,18.56,35150,7.97,88.3,7.24,4,2.4
9963,27/07/2014 8:30,18.65,35860,7.99,91.9,7.5,3.6,3
9964,27/07/2014 9:00,18.67,36040,8,92,7.5,3.8,3.2
9965,27/07/2014 9:30,18.72,37520,8.01,93,7.52,3.3,1.8
9966,27/07/2014 10:00,18.85,38560,8.03,93.8,7.54,3.3,2.6
9967,27/07/2014 10:30,18.97,40110,8.04,95,7.57,3.7,2.1
9968,27/07/2014 11:00,19.18,40950,8.05,95.5,7.56,3.3,1.7
9969,27/07/2014 11:30,19.27,41300,8.04,95.3,7.51,4.2,1.5
9970,27/07/2014 12:00,19.38,40880,8.05,96.3,7.59,4,2.3
9971,27/07/2014 12:30,19.32,39390,8.04,96,7.62,3.4,2.5
9972,27/07/2014 13:00,19.74,38720,8.05,98.8,7.81,4.2,2.3
9973,27/07/2014 13:30,19.78,37900,8.04,99.4,7.87,4,2.1
9974,27/07/2014 14:00,19.84,37690,8.04,99.4,7.87,4,1.9
9975,27/07/2014 14:30,19.96,37230,8.04,100.5,7.96,4.1,2.6
9976,27/07/2014 15:00,20.07,36620,8.05,101.7,8.05,4.7,2.8
9977,27/07/2014 15:30,20.16,35880,8.04,102.2,8.1,4.9,3.1
9978,27/07/2014 16:00,20.19,35330,8.04,102.7,8.16,4.5,3.5
9979,27/07/2014 16:30,20.24,34860,8.04,103.3,8.22,3.9,3.7
9980,27/07/2014 17:00,20.21,34360,8.04,103.3,8.23,5.2,3.9
9981,27/07/2014 17:30,20.14,33960,8.03,102.8,8.22,4.1,3.2
9982,27/07/2014 18:00,20.07,33710,8.03,102.5,8.22,4.6,4.2
9983,27/07/2014 18:30,19.95,33360,8.02,101.7,8.18,5.3,3.6
9984,27/07/2014 19:00,19.72,33150,8.01,100.2,8.1,4.9,3.3
9985,27/07/2014 19:30,19.64,33100,7.97,94.8,7.68,6,4.2
9986,27/07/2014 20:00,19.67,33620,8.02,99.9,8.07,5.8,3.2
9987,27/07/2014 20:30,19.68,34780,8.02,99.5,8,4.2,3
9988,27/07/2014 21:00,19.6,36390,8.03,98.1,7.85,4.1,3.1
9989,27/07/2014 21:30,19.69,38060,8.05,99.1,7.86,4.6,3.1
9990,27/07/2014 22:00,19.87,40110,8.06,100.1,7.84,4.8,3
9991,27/07/2014 22:30,19.94,42260,8.07,99.7,7.73,4.2,2.6
9992,27/07/2014 23:00,19.88,43870,8.08,98.9,7.62,4.1,2.9
9993,27/07/2014 23:30,19.78,45370,8.09,98,7.52,3.4,2.2
9994,28/07/2014 0:00,19.7,46240,8.09,97.3,7.45,2.9,2.2
9995,28/07/2014 0:30,19.66,46220,8.09,97.3,7.46,3.4,2.2
9996,28/07/2014 1:00,19.73,45070,8.08,97.6,7.51,2.6,2.4
9997,28/07/2014 1:30,19.57,44270,8.08,97.5,7.55,2.2,2.4
9998,28/07/2014 2:00,19.62,43100,8.08,97.6,7.59,2.6,3.2
9999,28/07/2014 2:30,19.5,42690,8.07,97.3,7.59,2.5,2.8
10000,28/07/2014 3:00,19.53,42060,8.07,97.1,7.59,2.6,2.9
10001,28/07/2014 3:30,19.48,41180,8.06,96.7,7.6,2.6,2
10002,28/07/2014 4:00,19.32,40260,8.05,96.4,7.63,2.4,2.4
10003,28/07/2014 4:30,19.29,39410,8.04,95.9,7.62,2.7,2.9
10004,28/07/2014 5:00,19.1,38600,8.04,95.2,7.62,2.4,2.8
10005,28/07/2014 5:30,19.05,37920,8.03,94.7,7.6,2.5,2.7
10006,28/07/2014 6:00,18.93,37140,8.02,94.1,7.6,2.4,2.3
10007,28/07/2014 6:30,18.87,36610,8.01,93.7,7.6,2.5,2.8
10008,28/07/2014 7:00,18.78,36190,8,93.3,7.59,2.5,3.1
10009,28/07/2014 7:30,18.71,35810,8,92.8,7.57,2.4,3
10010,28/07/2014 8:00,18.66,35510,7.99,92.4,7.55,2.5,2.5
10011,28/07/2014 8:30,18.78,35870,7.98,92.5,7.53,2.8,2.1
10012,28/07/2014 9:00,18.79,36060,7.98,92.2,7.5,2.9,2.4
10013,28/07/2014 9:30,18.83,36320,8.01,93.9,7.62,2.4,3.1
10014,28/07/2014 10:00,18.92,37740,8.02,95,7.65,2.3,2.1
10015,28/07/2014 10:30,19.07,38880,8.04,96,7.68,2.5,2.8
10016,28/07/2014 11:00,19.23,40160,8.05,97.1,7.7,2.3,2.7
10017,28/07/2014 11:30,19.43,41240,8.06,97.9,7.69,2.2,2.1
10018,28/07/2014 12:00,19.6,41870,8.07,98.3,7.69,2.2,2.6
10019,28/07/2014 12:30,19.63,41460,8.06,98.6,7.71,2.4,2.1
10020,28/07/2014 13:00,19.61,39930,8.06,98.7,7.78,2.4,2.8
10021,28/07/2014 13:30,19.88,39710,8.07,100.9,7.92,2.4,2.6
10022,28/07/2014 14:00,19.91,38540,8.06,101.6,8,2.6,2.5
10023,28/07/2014 14:30,19.97,38310,8.06,101.9,8.03,2.7,2.8
10024,28/07/2014 15:00,20.05,37760,8.06,102.6,8.09,2.7,2.9
10025,28/07/2014 15:30,20.17,37330,8.06,103.6,8.17,2.7,3.7
10026,28/07/2014 16:00,20.23,36540,8.06,104.2,8.23,2.7,3.1
10027,28/07/2014 16:30,20.24,35870,8.06,105,8.31,2.9,3.6
10028,28/07/2014 17:00,20.2,35350,8.06,105.3,8.36,2.9,4
10029,28/07/2014 17:30,20.07,34900,8.06,105,8.37,2.9,4
10030,28/07/2014 18:00,19.97,34530,8.05,104.1,8.33,2.9,3.3
10031,28/07/2014 18:30,19.84,34200,8.05,103.5,8.31,3.1,3.8
10032,28/07/2014 19:00,19.69,33870,8.04,101.8,8.21,3.1,3.6
10033,28/07/2014 19:30,19.58,33580,8.02,100.5,8.13,3.2,4
10034,28/07/2014 20:00,19.56,33910,7.99,98.8,7.99,3.8,3.4
10035,28/07/2014 20:30,19.53,34030,8.03,100.3,8.11,2.9,4.4
10036,28/07/2014 21:00,19.6,35490,8.04,100.1,8.04,2.5,3.3
10037,28/07/2014 21:30,19.54,36880,8.04,98.9,7.9,3.4,2.8
10038,28/07/2014 22:00,19.57,38600,8.06,99.4,7.88,3.8,3.1
10039,28/07/2014 22:30,19.76,40480,8.07,100.7,7.89,4.3,3
10040,28/07/2014 23:00,19.88,42430,8.08,100.3,7.78,4,3.6
10041,28/07/2014 23:30,19.78,44100,8.09,99.6,7.68,3.7,2.7
10042,29/07/2014 0:00,19.64,45820,8.1,98.4,7.56,3,3.5
10043,29/07/2014 0:30,19.57,46290,8.09,97.8,7.51,2.6,2.8
10044,29/07/2014 1:00,19.51,46500,8.08,96.8,7.43,3.1,2.7
10045,29/07/2014 1:30,19.6,45010,8.09,98.2,7.57,2.4,2
10046,29/07/2014 2:00,19.46,44610,8.09,97.9,7.58,2.2,2.4
10047,29/07/2014 2:30,19.56,43350,8.08,98,7.62,2.5,2.2
10048,29/07/2014 3:00,19.45,43080,8.08,97.8,7.62,2.3,2.8
10049,29/07/2014 3:30,19.43,42360,8.08,97.6,7.64,2.6,2.9
10050,29/07/2014 4:00,19.37,41460,8.07,97.3,7.65,2.6,2.4
10051,29/07/2014 4:30,19.22,40480,8.06,96.8,7.67,2.6,2.4
10052,29/07/2014 5:00,19.08,39590,8.05,96.1,7.66,2.3,2.7
10053,29/07/2014 5:30,18.99,39010,8.04,95.6,7.65,2.6,2.3
10054,29/07/2014 6:00,18.88,38100,8.04,95,7.65,2.6,2.8
10055,29/07/2014 6:30,18.77,37380,8.03,94.4,7.64,2.5,2.4
10056,29/07/2014 7:00,18.72,36780,8.02,94.2,7.65,2.6,2.5
10057,29/07/2014 7:30,18.64,36330,8.01,93.7,7.63,2.5,2.9
10058,29/07/2014 8:00,18.58,36090,8.01,93.4,7.63,2.6,2.1
10059,29/07/2014 8:30,18.56,35670,8,93.3,7.63,2.9,2.8
10060,29/07/2014 9:00,18.59,35690,7.98,88.4,7.23,3.3,2.9
10061,29/07/2014 9:30,18.73,36510,7.99,93.9,7.63,3.8,2.1
10062,29/07/2014 10:00,18.81,36540,8.02,94.8,7.69,2.5,3.3
10063,29/07/2014 10:30,18.99,38140,8.04,96.8,7.77,2.7,2.4
10064,29/07/2014 11:00,19.16,39210,8.05,98,7.81,2.2,2
10065,29/07/2014 11:30,19.3,40650,8.06,98.6,7.79,2.4,2.8
10066,29/07/2014 12:00,19.47,41890,8.07,99,7.76,2.5,2.7
10067,29/07/2014 12:30,19.6,42450,8.08,99.5,7.76,2.3,2.4
10068,29/07/2014 13:00,19.73,41990,8.07,99.9,7.78,2.8,2.8
10069,29/07/2014 13:30,19.8,40550,8.07,100.4,7.86,2.7,3.1
10070,29/07/2014 14:00,20.1,40240,8.08,102.2,7.96,2.2,2.4
10071,29/07/2014 14:30,20.01,39390,8.08,103,8.08,2.8,3
10072,29/07/2014 15:00,20,38960,8.08,103.2,8.1,2.8,2.8
10073,29/07/2014 15:30,20.05,38480,8.08,103.8,8.16,2.6,3.9
10074,29/07/2014 16:00,20.11,37860,8.08,104.3,8.21,2.8,3.5
10075,29/07/2014 16:30,20.16,37140,8.07,104.8,8.27,2.9,3.5
10076,29/07/2014 17:00,20.17,36420,8.07,105.3,8.33,3,3.9
10077,29/07/2014 17:30,20.09,35890,8.07,105.1,8.35,3,4
10078,29/07/2014 18:00,20.02,35410,8.06,104.6,8.33,3.2,4.1
10079,29/07/2014 18:30,19.92,35040,8.06,104,8.31,3.1,3.3
10080,29/07/2014 19:00,19.79,34800,8.05,102.8,8.25,3.1,3.8
10081,29/07/2014 19:30,19.67,34320,8.04,101.8,8.2,3.1,3.1
10082,29/07/2014 20:00,19.57,34200,8.03,100.5,8.11,3.2,3.8
10083,29/07/2014 20:30,19.51,34230,8.01,99.1,8.01,3.8,4.1
10084,29/07/2014 21:00,19.48,34640,8.03,100.3,8.1,3.3,3.8
10085,29/07/2014 21:30,19.57,36070,8.04,100,8.02,2.9,3.6
10086,29/07/2014 22:00,19.54,37310,8.05,99.1,7.9,3.3,3.3
10087,29/07/2014 22:30,19.52,39090,8.06,99,7.84,3.2,2.9
10088,29/07/2014 23:00,19.67,40760,8.07,100.1,7.85,3.7,2.9
10089,29/07/2014 23:30,19.81,42790,8.08,100.1,7.76,3.6,3
10090,30/07/2014 0:00,19.73,44400,8.09,99.2,7.65,3.8,2.8
10091,30/07/2014 0:30,19.61,45670,8.1,98.4,7.57,3.1,2.3
10092,30/07/2014 1:00,19.47,46240,8.09,97.7,7.52,2.4,2.3
10093,30/07/2014 1:30,19.42,46550,8.09,97.5,7.5,2.8,2.2
10094,30/07/2014 2:00,19.55,45330,8.09,98,7.55,2.4,2.8
10095,30/07/2014 2:30,19.47,44760,8.09,97.9,7.58,2.4,3.1
10096,30/07/2014 3:00,19.48,43540,8.08,97.6,7.59,2.7,3.3
