,Unnamed: 0,TIMESTAMP,Temp_degC,EC_uScm,pH,DO_Sat,DO_mg,Turbidity_NTU,Chloraphylla_ugL
2552,8314,23/06/2014 2:30,20.93,26830,8.1,95.2,7.72,2.9,2.8
2556,8318,23/06/2014 4:30,20.74,26390,8.08,94.9,7.74,2.6,3.4
2560,8322,23/06/2014 6:30,20.58,30500,8.15,95.0,7.64,3.0,1.9
2564,8326,23/06/2014 8:30,20.52,33850,8.11,94.7,7.52,2.7,3.1
2568,8330,23/06/2014 10:30,20.66,30360,8.16,95.0,7.64,3.0,2.4
2572,8334,23/06/2014 12:30,20.98,27540,8.14,95.4,7.71,3.3,2.9
2576,8338,23/06/2014 14:30,21.51,25280,8.1,95.6,7.71,3.1,4.0
2580,8342,23/06/2014 16:30,21.65,24240,8.0,95.8,7.74,3.2,4.6
2584,8346,23/06/2014 18:30,21.59,29230,8.16,95.9,7.6,5.0,3.5
2588,8350,23/06/2014 20:30,21.33,37580,8.2,95.4,7.35,5.4,3.5
2592,8354,23/06/2014 22:30,21.23,37450,8.21,95.4,7.37,3.3,2.7
2596,8358,24/06/2014 0:30,21.07,33660,8.19,95.2,7.49,3.4,3.3
2600,8362,24/06/2014 2:30,20.89,29700,8.15,95.2,7.63,3.2,2.3
2604,8366,24/06/2014 4:30,20.67,27330,8.11,94.9,7.71,80.0,2.7
2608,8370,24/06/2014 6:30,20.54,29070,8.15,95.1,7.69,2.8,2.9
2612,8374,24/06/2014 8:30,20.38,34600,8.2,94.8,7.53,3.0,2.0
2616,8378,24/06/2014 10:30,20.61,32580,8.19,95.1,7.58,2.8,2.2
2620,8382,24/06/2014 11:20,20.89,31920,7.88,93.9,7.46,2.7,2.4
2624,8386,24/06/2014 13:00,21.27,29860,7.92,96.6,7.69,2.7,2.3
2628,8390,24/06/2014 15:00,21.59,27260,7.93,98.8,7.9,2.9,3.1
2632,8394,24/06/2014 17:00,21.52,25640,7.94,99.4,8.0,2.8,3.4
2636,8398,24/06/2014 19:00,21.41,29980,7.96,98.3,7.8,3.9,3.5
2640,8402,24/06/2014 21:00,21.29,38940,7.98,95.9,7.35,4.9,2.8
2644,8406,24/06/2014 23:00,21.22,39930,7.99,94.7,7.24,3.1,2.3
2648,8410,25/06/2014 1:00,20.9,36050,7.98,94.1,7.35,2.9,2.6
2652,8414,25/06/2014 3:00,20.66,31790,7.95,92.5,7.39,2.9,2.4
2656,8418,25/06/2014 5:00,20.35,29130,7.92,90.3,7.33,2.6,2.5
2660,8422,25/06/2014 7:00,20.27,29190,7.92,90.0,7.32,2.7,2.7
2664,8426,25/06/2014 9:00,19.92,34020,7.95,89.7,7.2,2.8,2.0
2668,8430,25/06/2014 11:00,19.96,33060,7.95,90.0,7.25,2.6,3.6
2672,8434,25/06/2014 13:00,20.06,30540,7.96,93.1,7.56,2.6,3.2
2676,8438,25/06/2014 15:00,19.93,27410,7.95,94.1,7.75,2.9,4.1
2680,8442,25/06/2014 17:00,19.85,25870,7.94,93.7,7.78,2.7,3.8
2684,8446,25/06/2014 19:00,19.85,28000,7.94,92.2,7.59,3.1,3.4
2688,8450,25/06/2014 21:00,19.79,35630,7.99,93.0,7.44,5.2,3.1
2692,8454,25/06/2014 23:00,19.7,41930,8.01,90.3,7.04,3.6,2.8
